variant_id,object_id,z_shift,table_x,table_y,object_mass,attempts,successes,failures,success_rate
1067,16,0.45929598808288574,0.6999714374542236,0.7136533260345459,0.6500740051269531,22,14,8,0.6363636363636364
693,10,0.5474048852920532,0.5907833576202393,0.7518789768218994,0.34108856320381165,36,23,13,0.6388888888888888
673,1,0.6370834112167358,0.5614315271377563,0.8297128081321716,0.28535008430480957,36,23,13,0.6388888888888888
498,19,0.46482208371162415,0.6210132837295532,0.9858313798904419,0.5688342452049255,36,23,13,0.6388888888888888
912,7,0.7116237878799438,0.5950835943222046,0.778367280960083,0.4284733235836029,25,16,9,0.64
1897,0,0.5411763787269592,0.6319910287857056,1.0912554264068604,0.7305729985237122,25,16,9,0.64
408,19,0.7367902994155884,0.5914349555969238,0.6195838451385498,0.7045495510101318,28,18,10,0.6428571428571429
400,19,0.49803459644317627,0.5142358541488647,0.808570921421051,0.29682043194770813,28,18,10,0.6428571428571429
211,14,0.6610109806060791,0.6294539570808411,1.1697640419006348,0.7432100176811218,42,27,15,0.6428571428571429
531,16,0.6544183492660522,0.5187318325042725,1.1248546838760376,0.7273150682449341,28,18,10,0.6428571428571429
1372,7,0.4639303684234619,0.5085358619689941,1.1594579219818115,0.541599690914154,28,18,10,0.6428571428571429
326,28,0.48764389753341675,0.5843924283981323,0.9293345808982849,0.5637750029563904,31,20,11,0.6451612903225806
576,19,0.6228245496749878,0.5380175113677979,0.775622546672821,0.25835373997688293,31,20,11,0.6451612903225806
645,3,0.6885163187980652,0.5047454237937927,1.090369462966919,0.5780640244483948,31,20,11,0.6451612903225806
134,10,0.724644660949707,0.603670060634613,0.7913257479667664,0.44657212495803833,31,20,11,0.6451612903225806
621,14,0.5271871089935303,0.6920479536056519,0.6811122894287109,0.30454111099243164,31,20,11,0.6451612903225806
950,28,0.769178032875061,0.6030338406562805,1.0344188213348389,0.6851368546485901,31,20,11,0.6451612903225806
1091,19,0.6585352420806885,0.6721401810646057,0.7573944330215454,0.6293896436691284,31,20,11,0.6451612903225806
1156,10,0.7851297855377197,0.5898832678794861,0.884828507900238,0.4725847840309143,31,20,11,0.6451612903225806
948,15,0.5419753789901733,0.6252425312995911,0.7162537574768066,0.7501713037490845,31,20,11,0.6451612903225806
1029,10,0.6043770909309387,0.548195481300354,1.161623477935791,0.4400758147239685,34,22,12,0.6470588235294118
1150,10,0.4383571743965149,0.6516997218132019,0.9638620615005493,0.37734416127204895,34,22,12,0.6470588235294118
360,3,0.4830728769302368,0.5304684042930603,1.144637107849121,0.5989986658096313,34,22,12,0.6470588235294118
1555,1,0.569640040397644,0.6927551031112671,1.115321397781372,0.5106654167175293,34,22,12,0.6470588235294118
895,29,0.4884924292564392,0.6280742883682251,1.0755919218063354,0.6646305918693542,37,24,13,0.6486486486486487
1535,3,0.6607652306556702,0.5829591155052185,0.8058220744132996,0.5958281755447388,37,24,13,0.6486486486486487
1323,16,0.7911715507507324,0.6196485161781311,0.8774095773696899,0.4270937144756317,20,13,7,0.65
213,18,0.7457075119018555,0.564082682132721,1.1740548610687256,0.4596279263496399,26,17,9,0.6538461538461539
2040,7,0.4350488781929016,0.5433072447776794,0.7955424785614014,0.383949875831604,26,17,9,0.6538461538461539
1361,8,0.7395392656326294,0.625054121017456,1.134157419204712,0.6988236904144287,26,17,9,0.6538461538461539
1938,8,0.5314518213272095,0.5143582224845886,0.9107643365859985,0.3570142686367035,26,17,9,0.6538461538461539
1130,28,0.7291620969772339,0.6428778171539307,0.9435158967971802,0.6642347574234009,26,17,9,0.6538461538461539
1154,0,0.5982704162597656,0.5529894232749939,0.6197041273117065,0.7918610572814941,26,17,9,0.6538461538461539
290,28,0.6073982119560242,0.6628807783126831,0.9786007404327393,0.550987958908081,26,17,9,0.6538461538461539
1420,28,0.6797623634338379,0.6533737778663635,0.6909292936325073,0.6043415069580078,26,17,9,0.6538461538461539
496,16,0.7366489171981812,0.5436611771583557,0.6693226099014282,0.5973913073539734,29,19,10,0.6551724137931034
1743,7,0.7608968615531921,0.5009044408798218,1.0708863735198975,0.35664045810699463,29,19,10,0.6551724137931034
592,18,0.6994357109069824,0.5042322278022766,0.9117620587348938,0.6894966959953308,29,19,10,0.6551724137931034
846,16,0.43263933062553406,0.5375903844833374,0.6392785906791687,0.5563469529151917,29,19,10,0.6551724137931034
254,0,0.623963475227356,0.6087973117828369,0.7106789350509644,0.7713487148284912,29,19,10,0.6551724137931034
907,7,0.5858192443847656,0.5978958010673523,1.0792326927185059,0.4770469069480896,29,19,10,0.6551724137931034
1937,8,0.6407944560050964,0.6553472876548767,1.0345866680145264,0.25927403569221497,32,21,11,0.65625
1418,19,0.7170923948287964,0.633728563785553,0.7877295017242432,0.7458593845367432,32,21,11,0.65625
1114,3,0.6021377444267273,0.5622440576553345,1.0923993587493896,0.3031599819660187,32,21,11,0.65625
1235,8,0.5393537878990173,0.6111403107643127,0.8784441947937012,0.508887767791748,32,21,11,0.65625
1412,28,0.4010610282421112,0.59225994348526,0.9097506999969482,0.46541380882263184,32,21,11,0.65625
412,18,0.681394100189209,0.666107177734375,1.180856466293335,0.5536312460899353,32,21,11,0.65625
1672,3,0.43683189153671265,0.5169853568077087,1.0163286924362183,0.5957616567611694,35,23,12,0.6571428571428571
1944,28,0.5354292988777161,0.6832715272903442,0.7850215435028076,0.4287388324737549,35,23,12,0.6571428571428571
153,19,0.5931288003921509,0.6382975578308105,0.6816934943199158,0.3497477173805237,38,25,13,0.6578947368421053
1982,19,0.6613078117370605,0.6601364612579346,0.6640967130661011,0.36430370807647705,33,22,11,0.6666666666666666
1814,16,0.7763350009918213,0.5663658380508423,1.0046675205230713,0.47686105966567993,24,16,8,0.6666666666666666
1368,18,0.7872965335845947,0.6645406484603882,1.1149259805679321,0.5980104207992554,30,20,10,0.6666666666666666
1750,16,0.5144382119178772,0.6974828243255615,1.1148486137390137,0.5440976619720459,27,18,9,0.6666666666666666
1896,28,0.5116766691207886,0.6702558994293213,1.1619672775268555,0.6719319224357605,30,20,10,0.6666666666666666
814,18,0.5481743812561035,0.6497528553009033,0.8186663389205933,0.361836314201355,21,14,7,0.6666666666666666
16,8,0.6289888024330139,0.6699566841125488,0.9495506286621094,0.20277051627635956,27,18,9,0.6666666666666666
30,14,0.6558728218078613,0.6892956495285034,0.6804870367050171,0.6180611848831177,36,24,12,0.6666666666666666
614,14,0.6440912485122681,0.6790059208869934,0.7362875938415527,0.7168407440185547,33,22,11,0.6666666666666666
525,19,0.43454375863075256,0.652691125869751,0.7323897480964661,0.33396798372268677,33,22,11,0.6666666666666666
1960,28,0.6220315098762512,0.6260164976119995,0.6846480965614319,0.3042464256286621,33,22,11,0.6666666666666666
1479,28,0.6198204159736633,0.5403695106506348,1.1484582424163818,0.7155376672744751,30,20,10,0.6666666666666666
288,29,0.5621119737625122,0.6141442656517029,0.7343480587005615,0.5292994379997253,36,24,12,0.6666666666666666
424,3,0.6130601763725281,0.6315897107124329,0.8502335548400879,0.2621361315250397,30,20,10,0.6666666666666666
990,18,0.6225780248641968,0.6444690823554993,0.9350487589836121,0.5345302820205688,21,14,7,0.6666666666666666
1981,18,0.6122874021530151,0.6434252262115479,0.8595789670944214,0.6984577178955078,27,18,9,0.6666666666666666
726,10,0.6556801795959473,0.5188915729522705,0.7495409846305847,0.47449374198913574,36,24,12,0.6666666666666666
1365,18,0.548429548740387,0.6831493377685547,1.082532286643982,0.5669808387756348,27,18,9,0.6666666666666666
1840,28,0.6403228640556335,0.5180544853210449,1.0860729217529297,0.30658891797065735,30,20,10,0.6666666666666666
303,18,0.5474308729171753,0.5607877969741821,0.8813720941543579,0.30599072575569153,30,20,10,0.6666666666666666
1889,7,0.5747615694999695,0.5790665745735168,1.1267503499984741,0.41041243076324463,24,16,8,0.6666666666666666
625,0,0.7931293249130249,0.5691971778869629,0.6534091830253601,0.3321375250816345,21,14,7,0.6666666666666666
985,18,0.5824409127235413,0.6889897584915161,0.6595122814178467,0.20250283181667328,27,18,9,0.6666666666666666
1346,19,0.49568602442741394,0.5033080577850342,0.9562686681747437,0.3501308560371399,27,18,9,0.6666666666666666
122,18,0.7993329763412476,0.6875842809677124,0.9460944533348083,0.5875155925750732,30,20,10,0.6666666666666666
1522,7,0.41486555337905884,0.5212633013725281,0.690054178237915,0.6522427201271057,21,14,7,0.6666666666666666
1523,19,0.5875236392021179,0.6397355794906616,0.6314697861671448,0.278727650642395,30,20,10,0.6666666666666666
1803,10,0.7310887575149536,0.5193400382995605,1.1837704181671143,0.6884100437164307,39,26,13,0.6666666666666666
635,24,0.5595065355300903,0.5156670808792114,1.101597547531128,0.5322310328483582,33,22,11,0.6666666666666666
891,16,0.7530295848846436,0.6439385414123535,1.1627800464630127,0.7709317803382874,24,16,8,0.6666666666666666
539,0,0.7724779844284058,0.6409764289855957,0.6058871150016785,0.48202550411224365,24,16,8,0.6666666666666666
900,19,0.41348299384117126,0.5618972182273865,1.1162340641021729,0.40280795097351074,36,24,12,0.6666666666666666
977,19,0.5390639305114746,0.5112577080726624,0.925163209438324,0.4512922167778015,37,25,12,0.6756756756756757
1434,14,0.793287992477417,0.64405357837677,1.0585029125213623,0.37610766291618347,37,25,12,0.6756756756756757
554,10,0.49418362975120544,0.6662646532058716,1.1895486116409302,0.7326078414916992,37,25,12,0.6756756756756757
540,10,0.7115095853805542,0.5275360941886902,0.615875780582428,0.7221272587776184,37,25,12,0.6756756756756757
198,20,0.7956394553184509,0.5446624755859375,0.7188292741775513,0.7447530031204224,34,23,11,0.6764705882352942
1919,7,0.6340587139129639,0.6455684304237366,1.1366913318634033,0.25013232231140137,34,23,11,0.6764705882352942
1707,19,0.5779438614845276,0.6506587266921997,1.020825743675232,0.5043917298316956,34,23,11,0.6764705882352942
1220,19,0.5753300786018372,0.6823883056640625,0.9075596332550049,0.2041882872581482,34,23,11,0.6764705882352942
556,10,0.7586549520492554,0.539101243019104,1.01746666431427,0.30478784441947937,34,23,11,0.6764705882352942
293,16,0.7120837569236755,0.549230694770813,1.0364515781402588,0.619806706905365,31,21,10,0.6774193548387096
878,14,0.4656769931316376,0.5007983446121216,0.6257026791572571,0.5143835544586182,31,21,10,0.6774193548387096
1880,29,0.705356240272522,0.662366509437561,1.1998305320739746,0.7280051112174988,31,21,10,0.6774193548387096
349,8,0.4825882017612457,0.6181086301803589,1.1715964078903198,0.5889314413070679,31,21,10,0.6774193548387096
810,28,0.6290121078491211,0.6692314147949219,0.7040627002716064,0.6271908283233643,31,21,10,0.6774193548387096
1268,18,0.49541783332824707,0.6305347084999084,0.7426407337188721,0.6886954307556152,31,21,10,0.6774193548387096
1287,15,0.6431718468666077,0.6860873699188232,0.7048912644386292,0.3853275179862976,28,19,9,0.6785714285714286
485,19,0.49507707357406616,0.617068886756897,0.8966690301895142,0.6184889078140259,28,19,9,0.6785714285714286
432,16,0.6041403412818909,0.5928722023963928,0.8422837257385254,0.5654720067977905,28,19,9,0.6785714285714286
184,19,0.471002459526062,0.5947644710540771,0.8369929194450378,0.6860244274139404,28,19,9,0.6785714285714286
1617,7,0.7435141801834106,0.5866653919219971,0.6454746723175049,0.3315814733505249,28,19,9,0.6785714285714286
248,18,0.46686214208602905,0.5181073546409607,1.1580781936645508,0.42664384841918945,25,17,8,0.68
471,8,0.5137490034103394,0.6453726291656494,0.8846654295921326,0.7770430445671082,25,17,8,0.68
418,18,0.47830381989479065,0.553253173828125,1.150847315788269,0.2978869378566742,25,17,8,0.68
1074,0,0.432751327753067,0.6210337281227112,0.6930991411209106,0.7544963359832764,25,17,8,0.68
1892,28,0.5265151262283325,0.6200717687606812,1.139253854751587,0.2920626997947693,25,17,8,0.68
626,10,0.5552694201469421,0.6434329152107239,0.8085132241249084,0.29029011726379395,38,26,12,0.6842105263157895
1496,10,0.5883078575134277,0.6548358201980591,0.8341245651245117,0.2114400863647461,35,24,11,0.6857142857142857
1071,28,0.7802449464797974,0.5907654166221619,1.1624940633773804,0.41133373975753784,35,24,11,0.6857142857142857
389,14,0.537585973739624,0.6033243536949158,0.6565225720405579,0.6147114634513855,35,24,11,0.6857142857142857
1895,19,0.6350415349006653,0.5070138573646545,0.992337703704834,0.4158817231655121,35,24,11,0.6857142857142857
1289,20,0.6283403635025024,0.6756002902984619,0.7174561619758606,0.36232995986938477,35,24,11,0.6857142857142857
1212,7,0.4386068284511566,0.6459890604019165,1.0506045818328857,0.24730075895786285,35,24,11,0.6857142857142857
1816,19,0.5107314586639404,0.579784631729126,0.8928968906402588,0.4271729290485382,32,22,10,0.6875
710,3,0.5584601163864136,0.5317220687866211,0.9223451614379883,0.24069347977638245,32,22,10,0.6875
1398,15,0.559272825717926,0.6226696968078613,0.7361167669296265,0.5758593678474426,32,22,10,0.6875
1246,14,0.7349138259887695,0.6527783870697021,0.947044849395752,0.38811028003692627,32,22,10,0.6875
160,19,0.45054376125335693,0.5360488295555115,0.9506493806838989,0.6605153679847717,32,22,10,0.6875
125,10,0.489302396774292,0.6742351651191711,0.6545778512954712,0.7697352766990662,32,22,10,0.6875
437,22,0.6205666065216064,0.5257346034049988,0.6869317889213562,0.7665418386459351,32,22,10,0.6875
419,10,0.5217898488044739,0.5418087244033813,0.8864579200744629,0.3536226749420166,32,22,10,0.6875
816,16,0.7429343461990356,0.5098720192909241,0.7344081997871399,0.27791720628738403,29,20,9,0.6896551724137931
1845,14,0.7800276279449463,0.5838038325309753,0.8184078931808472,0.5316292643547058,29,20,9,0.6896551724137931
1138,16,0.5365594625473022,0.6864022016525269,0.7623177170753479,0.6057350039482117,29,20,9,0.6896551724137931
1234,18,0.7464572191238403,0.5468498468399048,0.723649263381958,0.6583420038223267,29,20,9,0.6896551724137931
1772,18,0.6285510063171387,0.604159414768219,1.053924322128296,0.5709188580513,29,20,9,0.6896551724137931
39,16,0.5070577263832092,0.6875045299530029,0.8798270225524902,0.5893375873565674,26,18,8,0.6923076923076923
470,7,0.5488955974578857,0.5014134049415588,1.0418418645858765,0.4207092523574829,26,18,8,0.6923076923076923
1622,8,0.6725335121154785,0.6340040564537048,1.0854809284210205,0.3983536958694458,26,18,8,0.6923076923076923
224,28,0.6977756023406982,0.5586523413658142,1.146433711051941,0.418059378862381,26,18,8,0.6923076923076923
189,16,0.4918569326400757,0.5847086310386658,1.1005831956863403,0.5326591730117798,26,18,8,0.6923076923076923
1508,15,0.7342233657836914,0.5875949859619141,0.8928874135017395,0.4287564158439636,26,18,8,0.6923076923076923
76,10,0.6727198958396912,0.5755541324615479,1.1990771293640137,0.2950930595397949,39,27,12,0.6923076923076923
1068,14,0.4019549787044525,0.6088309288024902,0.6296063661575317,0.4899839758872986,39,27,12,0.6923076923076923
1494,14,0.6386755704879761,0.6106066703796387,1.1782474517822266,0.2897697687149048,36,25,11,0.6944444444444444
1891,1,0.4392002522945404,0.57943195104599,0.7227783203125,0.20889116823673248,36,25,11,0.6944444444444444
702,28,0.5290086269378662,0.6237694025039673,0.8234546780586243,0.5155713558197021,23,16,7,0.6956521739130435
1247,0,0.7374097108840942,0.6805648803710938,1.1580278873443604,0.6788738369941711,23,16,7,0.6956521739130435
1254,7,0.6902649402618408,0.6992606520652771,0.8669121861457825,0.7115336656570435,23,16,7,0.6956521739130435
199,0,0.46001383662223816,0.51368248462677,1.1190690994262695,0.6680489182472229,23,16,7,0.6956521739130435
395,7,0.6042774319648743,0.5676812529563904,1.0864042043685913,0.7035845518112183,23,16,7,0.6956521739130435
1926,28,0.42967936396598816,0.5080324411392212,0.9461146593093872,0.7269508242607117,33,23,10,0.696969696969697
136,10,0.7265032529830933,0.6403012275695801,0.7962294220924377,0.22038841247558594,33,23,10,0.696969696969697
899,20,0.6071533560752869,0.686831533908844,0.6905056834220886,0.5370445847511292,33,23,10,0.696969696969697
1004,20,0.5921660661697388,0.6607210636138916,0.8394476175308228,0.7922166585922241,33,23,10,0.696969696969697
1831,7,0.5118027925491333,0.6617600917816162,0.6841790676116943,0.2635831832885742,30,21,9,0.7
1048,29,0.5902522802352905,0.6906009912490845,1.1074855327606201,0.31694352626800537,30,21,9,0.7
1584,18,0.6203587651252747,0.5645805597305298,0.8025307059288025,0.34673523902893066,30,21,9,0.7
919,18,0.5452399849891663,0.6328096389770508,0.9037404656410217,0.4723498821258545,30,21,9,0.7
909,22,0.7209228277206421,0.604145348072052,0.7782406210899353,0.5110561847686768,30,21,9,0.7
1852,14,0.7261919975280762,0.6162773966789246,0.988103985786438,0.3738917112350464,30,21,9,0.7
993,20,0.4128483831882477,0.6970635652542114,0.6348395347595215,0.6189014911651611,37,26,11,0.7027027027027027
1110,19,0.4001416265964508,0.6059302687644958,0.8709560632705688,0.6779298782348633,27,19,8,0.7037037037037037
1917,15,0.41293880343437195,0.5153412222862244,0.9715626239776611,0.6311637759208679,27,19,8,0.7037037037037037
999,28,0.687437117099762,0.6119266152381897,0.7277085185050964,0.5369843244552612,27,19,8,0.7037037037037037
1685,16,0.6812279224395752,0.5159645080566406,0.9036478400230408,0.3074965178966522,27,19,8,0.7037037037037037
649,22,0.5342486500740051,0.5958082675933838,1.1612861156463623,0.3698424696922302,27,19,8,0.7037037037037037
1618,15,0.568267285823822,0.5644066333770752,1.056756854057312,0.672627329826355,27,19,8,0.7037037037037037
243,15,0.5942075848579407,0.6182739734649658,0.8871383666992188,0.6221895813941956,27,19,8,0.7037037037037037
92,15,0.6401796340942383,0.5897925496101379,0.7237135767936707,0.5106331706047058,27,19,8,0.7037037037037037
1655,10,0.58681720495224,0.6674181818962097,1.0976215600967407,0.6615638732910156,34,24,10,0.7058823529411765
1643,20,0.5751855969429016,0.5248872637748718,0.6761108040809631,0.7685940265655518,34,24,10,0.7058823529411765
1851,10,0.47066450119018555,0.5158658027648926,0.6001367568969727,0.2951463460922241,34,24,10,0.7058823529411765
2028,10,0.48165592551231384,0.5066862106323242,0.6471031904220581,0.4654255509376526,34,24,10,0.7058823529411765
1449,0,0.5381729006767273,0.6853750348091125,1.1084054708480835,0.640032172203064,24,17,7,0.7083333333333334
1506,0,0.5473248362541199,0.5542486310005188,0.7304525375366211,0.29904621839523315,24,17,7,0.7083333333333334
253,15,0.6891956329345703,0.6601000428199768,1.1607005596160889,0.3873145580291748,31,22,9,0.7096774193548387
1218,18,0.6890543699264526,0.6202388405799866,1.0690205097198486,0.3393358290195465,31,22,9,0.7096774193548387
1706,16,0.7745333909988403,0.6534458994865417,0.9176636934280396,0.7401173114776611,31,22,9,0.7096774193548387
1954,19,0.47058144211769104,0.5157582759857178,0.6833101511001587,0.7113001942634583,31,22,9,0.7096774193548387
1252,18,0.7377151250839233,0.5954419374465942,0.7018579244613647,0.5908141732215881,31,22,9,0.7096774193548387
952,18,0.608375072479248,0.5130910277366638,0.832747220993042,0.2914845943450928,28,20,8,0.7142857142857143
295,0,0.4863422214984894,0.5620002150535583,0.9624890089035034,0.4385770559310913,21,15,6,0.7142857142857143
1240,18,0.6273515820503235,0.5918077230453491,0.9080643653869629,0.32062506675720215,28,20,8,0.7142857142857143
640,16,0.5829092264175415,0.5737727880477905,0.8824042081832886,0.6723889112472534,28,20,8,0.7142857142857143
101,3,0.5629957318305969,0.5061054229736328,0.948171854019165,0.6991034150123596,35,25,10,0.7142857142857143
678,20,0.7363166809082031,0.5178959965705872,1.1668606996536255,0.3807407021522522,35,25,10,0.7142857142857143
1734,10,0.6897084712982178,0.6492922306060791,0.7321723699569702,0.5719452500343323,35,25,10,0.7142857142857143
1401,15,0.5085771679878235,0.6048732995986938,0.7220252752304077,0.21017730236053467,28,20,8,0.7142857142857143
1538,19,0.7249842882156372,0.50244140625,0.7952461242675781,0.6491979360580444,35,25,10,0.7142857142857143
250,22,0.7763011455535889,0.5654201507568359,0.6087764501571655,0.3576105237007141,35,25,10,0.7142857142857143
1570,10,0.40932053327560425,0.611912190914154,0.6734505891799927,0.7659338712692261,35,25,10,0.7142857142857143
1858,15,0.7345434427261353,0.575836718082428,0.6639038920402527,0.24299509823322296,28,20,8,0.7142857142857143
1914,0,0.43206164240837097,0.6768064498901367,0.758341372013092,0.6572281718254089,21,15,6,0.7142857142857143
83,28,0.5659185647964478,0.6329828500747681,0.990639865398407,0.300567090511322,28,20,8,0.7142857142857143
530,10,0.6425344944000244,0.6119862794876099,0.9270951747894287,0.3530540466308594,39,28,11,0.717948717948718
962,10,0.4117062985897064,0.6431641578674316,1.0266036987304688,0.2911608815193176,39,28,11,0.717948717948718
2046,19,0.40452760457992554,0.6217348575592041,0.7433489561080933,0.26995816826820374,32,23,9,0.71875
502,3,0.42013633251190186,0.6961555480957031,1.11647367477417,0.5330784320831299,32,23,9,0.71875
536,14,0.7273216843605042,0.5388928651809692,1.0453921556472778,0.4977233409881592,32,23,9,0.71875
1384,20,0.5930602550506592,0.6413914561271667,1.0684150457382202,0.2877791225910187,32,23,9,0.71875
1632,14,0.6159703135490417,0.584357738494873,0.8849766254425049,0.3393270969390869,32,23,9,0.71875
1242,15,0.6822576522827148,0.6349194645881653,0.6085237860679626,0.6970871686935425,32,23,9,0.71875
442,15,0.4033098518848419,0.6677905917167664,0.8521463871002197,0.45282942056655884,32,23,9,0.71875
1203,15,0.6637172102928162,0.5274094939231873,0.8561497926712036,0.2809773087501526,32,23,9,0.71875
1667,28,0.589767336845398,0.6405770778656006,1.0678507089614868,0.6009951233863831,32,23,9,0.71875
44,22,0.49463653564453125,0.5318028330802917,0.7438853979110718,0.26241040229797363,32,23,9,0.71875
135,20,0.7421265244483948,0.6299261450767517,0.6998228430747986,0.557731032371521,25,18,7,0.72
54,0,0.7992099523544312,0.6244072914123535,0.9069404602050781,0.49514758586883545,25,18,7,0.72
1057,7,0.47677385807037354,0.6801047325134277,0.7109012603759766,0.7490235567092896,25,18,7,0.72
328,15,0.4554388225078583,0.6683615446090698,0.6961634159088135,0.6058558225631714,36,26,10,0.7222222222222222
177,15,0.6063687205314636,0.6893474459648132,0.92579185962677,0.416660338640213,36,26,10,0.7222222222222222
1049,14,0.5968075394630432,0.6575498580932617,0.6430814862251282,0.21987693011760712,36,26,10,0.7222222222222222
1765,16,0.4405950605869293,0.5294423699378967,0.7047261595726013,0.22755569219589233,29,21,8,0.7241379310344828
1407,16,0.5057657957077026,0.5093297958374023,1.1658415794372559,0.46607673168182373,29,21,8,0.7241379310344828
72,16,0.6976946592330933,0.6157376170158386,1.193749189376831,0.30304083228111267,29,21,8,0.7241379310344828
2013,22,0.41619405150413513,0.6590430736541748,0.608745813369751,0.6586071848869324,29,21,8,0.7241379310344828
1549,15,0.7182214260101318,0.5815435647964478,0.9386485815048218,0.37043994665145874,29,21,8,0.7241379310344828
1668,28,0.651524543762207,0.5312404036521912,1.1125049591064453,0.6667073369026184,29,21,8,0.7241379310344828
871,14,0.6208192706108093,0.691804051399231,0.7184215188026428,0.4044567346572876,33,24,9,0.7272727272727273
1088,10,0.49666446447372437,0.6303360462188721,1.1178295612335205,0.41278472542762756,33,24,9,0.7272727272727273
1990,16,0.5789148211479187,0.5947222709655762,1.1137902736663818,0.6317337155342102,22,16,6,0.7272727272727273
1648,20,0.6840693950653076,0.6480988264083862,0.6383131146430969,0.2694001793861389,33,24,9,0.7272727272727273
817,15,0.7945377230644226,0.5123372077941895,1.119179368019104,0.3564283847808838,33,24,9,0.7272727272727273
1001,0,0.4463742673397064,0.5758315324783325,0.9536118507385254,0.5439218878746033,22,16,6,0.7272727272727273
258,3,0.588408887386322,0.6556438207626343,1.0870732069015503,0.7846487164497375,33,24,9,0.7272727272727273
2029,14,0.6247310042381287,0.6828607320785522,0.8429098725318909,0.5626084804534912,37,27,10,0.7297297297297297
1366,18,0.7262262105941772,0.5687873363494873,1.1036920547485352,0.41724148392677307,26,19,7,0.7307692307692307
712,28,0.7706805467605591,0.6571358442306519,1.0192838907241821,0.3389771282672882,26,19,7,0.7307692307692307
1209,0,0.424766480922699,0.5421040654182434,0.7605195641517639,0.6792675852775574,26,19,7,0.7307692307692307
1210,18,0.7349566221237183,0.5353058576583862,1.1934857368469238,0.376836895942688,26,19,7,0.7307692307692307
1322,0,0.5839405059814453,0.6311622858047485,1.1264373064041138,0.703482449054718,26,19,7,0.7307692307692307
683,20,0.5077919363975525,0.5455256104469299,0.6369962096214294,0.566666841506958,26,19,7,0.7307692307692307
1507,20,0.7736144065856934,0.5202403664588928,1.0568525791168213,0.38628989458084106,26,19,7,0.7307692307692307
1613,29,0.4627475142478943,0.6034509539604187,1.071901559829712,0.7372239828109741,30,22,8,0.7333333333333333
1520,7,0.6100937128067017,0.5145900249481201,1.0592265129089355,0.5008856654167175,30,22,8,0.7333333333333333
801,20,0.7846111059188843,0.5240908265113831,0.9403970241546631,0.3009474575519562,30,22,8,0.7333333333333333
1185,18,0.7003569602966309,0.5222023129463196,0.8000432252883911,0.5851233005523682,30,22,8,0.7333333333333333
330,15,0.7022027373313904,0.5933555960655212,0.7634475231170654,0.6283008456230164,30,22,8,0.7333333333333333
1635,16,0.6424431800842285,0.5101713538169861,1.1926894187927246,0.3079051077365875,30,22,8,0.7333333333333333
1302,10,0.6658893823623657,0.6831971406936646,0.9934996962547302,0.6355295181274414,34,25,9,0.7352941176470589
1261,14,0.6006083488464355,0.604960024356842,1.0562784671783447,0.5114595293998718,34,25,9,0.7352941176470589
1177,14,0.7853045463562012,0.5293551683425903,1.1346333026885986,0.46914011240005493,34,25,9,0.7352941176470589
1723,14,0.42407262325286865,0.6788343191146851,0.6430835127830505,0.7200583219528198,34,25,9,0.7352941176470589
724,10,0.6939838528633118,0.615817666053772,0.8326078653335571,0.4126836061477661,34,25,9,0.7352941176470589
1812,15,0.6933572292327881,0.6796016693115234,0.6552016735076904,0.3500124216079712,34,25,9,0.7352941176470589
818,10,0.690568208694458,0.560314953327179,1.0774855613708496,0.6510447859764099,38,28,10,0.7368421052631579
1905,16,0.6558212041854858,0.5335427522659302,1.1882994174957275,0.757061779499054,23,17,6,0.7391304347826086
998,0,0.5369899272918701,0.5290190577507019,0.6685509085655212,0.6065124273300171,27,20,7,0.7407407407407407
1126,0,0.49062544107437134,0.6177479028701782,1.1755313873291016,0.580564558506012,27,20,7,0.7407407407407407
1159,16,0.5467185974121094,0.6842352747917175,0.757806658744812,0.6743553876876831,27,20,7,0.7407407407407407
296,18,0.5150187015533447,0.5980001091957092,1.1591238975524902,0.4995003342628479,27,20,7,0.7407407407407407
95,16,0.5051055550575256,0.5941507816314697,0.8066318035125732,0.442355751991272,27,20,7,0.7407407407407407
593,0,0.6618514060974121,0.5665963292121887,1.1607303619384766,0.5364295840263367,27,20,7,0.7407407407407407
130,22,0.47579225897789,0.5408849120140076,0.7448445558547974,0.6067574620246887,27,20,7,0.7407407407407407
1514,28,0.7868058681488037,0.55588698387146,1.1551141738891602,0.23744647204875946,27,20,7,0.7407407407407407
210,15,0.6320759654045105,0.549028217792511,1.0917110443115234,0.35266512632369995,27,20,7,0.7407407407407407
403,22,0.4394565522670746,0.6104356646537781,0.8479243516921997,0.6080377101898193,27,20,7,0.7407407407407407
1603,14,0.7544169425964355,0.5667701959609985,1.1243040561676025,0.40406641364097595,27,20,7,0.7407407407407407
780,28,0.5047206282615662,0.5530745387077332,1.0317686796188354,0.5190808176994324,27,20,7,0.7407407407407407
567,10,0.4857870936393738,0.5519762635231018,0.9493003487586975,0.23038342595100403,31,23,8,0.7419354838709677
1439,22,0.45079904794692993,0.6434705257415771,0.8845083713531494,0.7654149532318115,31,23,8,0.7419354838709677
1525,28,0.7334591150283813,0.5775482654571533,1.0202823877334595,0.2219320386648178,31,23,8,0.7419354838709677
1213,20,0.6118704080581665,0.6876869797706604,1.0303316116333008,0.2931012511253357,31,23,8,0.7419354838709677
966,7,0.679334282875061,0.5317944288253784,1.110060453414917,0.5223380923271179,31,23,8,0.7419354838709677
