category,category_id,variant_id,stored_count,attempt_count,success_count,failure_count,attempt_step_sum,success_step_sum,failure_step_sum,attempt_step_max,num_copies,object_id,z_shift,table_size_x,table_size_y,table_size_z,object_mass,target_count,missing_to_target,complete_32,success_rate,stored_rate,mean_attempt_steps,mean_success_steps,mean_failure_steps,attempt_steps_per_stored,attempt_steps_per_success,stored_per_1k_attempt_steps,success_per_1k_attempt_steps,copies_with_stored,max_copy_stored,min_copy_stored,mean_copy_stored,copies_with_attempts,eff_median,eff_mad,robust_z_attempt_steps_per_stored,object_name
afar,0,1007,55,105,103,2,48600,47620,980,599,4,6,0.5028417110443115,0.5558009147644043,1.1789381504058838,0.050000000745058,0.4024116396903991,32,0,True,0.9809523809523808,0.5238095238095238,462.8571428571428,462.33009708737865,490.0,883.6363636363636,471.8446601941748,1.131687242798354,2.119341563786008,4,20,9,13.75,4,1054.0032377428306,248.72454921824044,-0.4620068945586203,aerosol_can_1
afar,0,1008,27,112,105,5,49140,46934,2206,599,4,9,0.5664427280426025,0.6346301436424255,0.6289540529251099,0.050000000745058,0.3125240206718445,32,5,False,0.9375,0.2410714285714285,438.75,446.9904761904762,441.2,1820.0,468.0,0.5494505494505495,2.1367521367521367,3,15,0,6.75,4,1054.0032377428306,248.72454921824044,2.0772570209349106,bear_0
afar,0,1009,21,99,90,3,48424,43047,5377,599,4,20,0.4455828368663788,0.6977524757385254,0.8146814703941345,0.050000000745058,0.4110201001167297,32,11,False,0.9090909090909092,0.2121212121212121,489.1313131313131,478.3,1792.3333333333333,2305.904761904762,538.0444444444445,0.4336692549149182,1.8585825210639355,4,11,3,5.25,4,1054.0032377428306,248.72454921824044,3.394950682195456,can_1
afar,0,1010,61,123,108,10,48940,43112,5828,599,4,21,0.7512487173080444,0.5999555587768555,0.8317033052444458,0.050000000745058,0.4994532465934753,32,0,True,0.8780487804878049,0.4959349593495935,397.8861788617886,399.1851851851852,582.8,802.2950819672132,453.14814814814815,1.246424192889252,2.206783816918676,3,28,0,15.25,4,1054.0032377428306,248.72454921824044,-0.6825910494331019,candle_holder_4
afar,0,1011,53,138,126,9,49383,45529,3854,599,4,6,0.7995908260345459,0.6937483549118042,1.149876832962036,0.050000000745058,0.4408800899982452,32,0,True,0.9130434782608696,0.3840579710144927,357.8478260869565,361.3412698412698,428.22222222222223,931.754716981132,391.9285714285714,1.0732438288479842,2.5514853289593584,4,29,6,13.25,4,1054.0032377428306,248.72454921824044,-0.3315178478076767,aerosol_can_1
afar,0,1012,70,114,109,3,49211,46216,2995,599,4,14,0.7943947315216064,0.5277451276779175,0.9119359850883484,0.050000000745058,0.6576322913169861,32,0,True,0.956140350877193,0.6140350877192983,431.6754385964912,424.0,998.3333333333334,703.0142857142857,451.4770642201835,1.4224462010526102,2.2149519416390646,4,24,4,17.5,4,1054.0032377428306,248.72454921824044,-0.9518242123157974,beret_2
afar,0,1013,24,126,107,12,49361,43306,6055,599,4,2,0.6817350387573242,0.5941895246505737,0.7465022206306458,0.050000000745058,0.2331194877624511,32,8,False,0.8492063492063492,0.1904761904761904,391.75396825396825,404.7289719626168,504.5833333333333,2056.708333333333,461.31775700934577,0.4862138125240574,2.167703247503089,3,10,0,6.0,4,1054.0032377428306,248.72454921824044,2.719171023131944,Dixie_cup_3
afar,0,1014,42,112,107,3,48608,47146,1462,599,4,14,0.557352602481842,0.6912964582443237,1.0740315914154053,0.050000000745058,0.3277227580547333,32,0,True,0.9553571428571428,0.375,434.0,440.61682242990656,487.3333333333333,1157.3333333333333,454.2803738317757,0.8640552995391705,2.2012837393021725,4,16,6,10.5,4,1054.0032377428306,248.72454921824044,0.2802141955623365,beret_2
afar,0,1015,42,115,107,2,49227,46229,2998,599,4,29,0.5950143337249756,0.6610927581787109,0.6117693781852722,0.050000000745058,0.4329546988010406,32,0,True,0.9304347826086956,0.3652173913043478,428.0608695652174,432.0467289719626,1499.0,1172.071428571429,460.06542056074767,0.8531903223840576,2.173603916549861,4,21,1,10.5,4,1054.0032377428306,248.72454921824044,0.3201814817403201,chicken_(animal)_2
afar,0,1016,53,140,109,26,49604,40253,9351,599,4,2,0.672156810760498,0.6803396344184875,1.064046859741211,0.050000000745058,0.2685068845748901,32,0,True,0.7785714285714286,0.3785714285714285,354.3142857142857,369.29357798165137,359.65384615384613,935.9245283018868,455.0825688073394,1.068462220788646,2.197403435206838,4,20,6,13.25,4,1054.0032377428306,248.72454921824044,-0.3202100064840557,Dixie_cup_3
afar,0,1017,40,97,92,3,48639,46783,1856,599,4,0,0.4266382157802582,0.5015426874160767,0.9059722423553468,0.050000000745058,0.3476458489894867,32,0,True,0.9484536082474226,0.4123711340206185,501.4329896907216,508.5108695652174,618.6666666666666,1215.975,528.6847826086956,0.822385328645737,1.891486255885195,4,15,4,10.0,4,1054.0032377428306,248.72454921824044,0.4392407343217279,Band_Aid_0
afar,0,1018,51,114,112,0,49364,49335,29,572,4,31,0.6124153137207031,0.5977965593338013,0.7802345156669617,0.050000000745058,0.2383649349212646,32,0,True,0.9824561403508772,0.4473684210526316,433.0175438596491,440.4910714285714,,967.9215686274508,440.75,1.0331415606514869,2.2688598979013044,4,22,8,12.75,4,1054.0032377428306,248.72454921824044,-0.2334393046477197,cider_0
afar,0,1019,56,102,99,1,48466,46891,1575,599,4,3,0.4374290406703949,0.6257883906364441,1.144446849822998,0.050000000745058,0.6477833390235901,32,0,True,0.9705882352941176,0.5490196078431373,475.15686274509807,473.6464646464647,1575.0,865.4642857142857,489.55555555555554,1.1554491808690628,2.042669087607808,4,17,9,14.0,4,1054.0032377428306,248.72454921824044,-0.5112865760253933,Dixie_cup_4
afar,0,1020,44,107,96,4,48790,44844,3946,599,4,5,0.4000345468521118,0.6905091404914856,1.0808780193328855,0.050000000745058,0.3506758511066437,32,0,True,0.897196261682243,0.411214953271028,455.98130841121497,467.125,986.5,1108.8636363636365,508.2291666666667,0.9018241442918632,1.9676163148186103,4,13,9,11.0,4,1054.0032377428306,248.72454921824044,0.148772362784605,Tabasco_sauce_4
afar,0,1021,69,119,114,2,49120,46425,2695,599,4,28,0.5933153033256531,0.6568104028701782,0.8429334163665771,0.050000000745058,0.6750168204307556,32,0,True,0.957983193277311,0.5798319327731093,412.7731092436975,407.2368421052632,1347.5,711.8840579710145,430.87719298245617,1.404723127035831,2.320846905537459,4,23,5,17.25,4,1054.0032377428306,248.72454921824044,-0.9277708512544648,chalice_4
afar,0,1022,38,105,104,1,48915,48886,29,575,4,8,0.5363297462463379,0.5307421684265137,1.1181039810180664,0.050000000745058,0.756909966468811,32,0,True,0.9904761904761904,0.3619047619047619,465.8571428571428,470.0576923076923,29.0,1287.2368421052631,470.33653846153845,0.7768578145763059,2.1261371767351527,3,23,0,9.5,4,1054.0032377428306,248.72454921824044,0.6324911096910888,bandage_4
afar,0,1023,43,107,99,7,48394,45527,2867,599,4,2,0.4733079671859741,0.6841205358505249,0.7359814643859863,0.050000000745058,0.3041179776191711,32,0,True,0.9252336448598132,0.4018691588785046,452.2803738317757,459.8686868686869,409.57142857142856,1125.4418604651162,488.82828282828285,0.8885399016406993,2.045708145637889,4,21,1,10.75,4,1054.0032377428306,248.72454921824044,0.1937297752780404,Dixie_cup_3
afar,0,1024,71,117,116,0,49256,48657,599,599,4,30,0.6331548690795898,0.5837819576263428,0.8698841333389282,0.050000000745058,0.7383390665054321,32,0,True,0.9914529914529916,0.6068376068376068,420.991452991453,419.4568965517241,,693.7464788732394,424.6206896551725,1.4414487575117751,2.3550430404417737,4,24,7,17.75,4,1054.0032377428306,248.72454921824044,-0.9769569775934248,chocolate_milk_4
afar,0,1025,66,124,106,14,48805,44369,4436,599,4,12,0.6081472039222717,0.5012827515602112,0.7307782769203186,0.050000000745058,0.4773904681205749,32,0,True,0.8548387096774194,0.532258064516129,393.5887096774193,418.5754716981132,316.85714285714283,739.469696969697,460.4245283018868,1.3523204589693678,2.1719086159205,4,23,8,16.5,4,1054.0032377428306,248.72454921824044,-0.8529631430363054,beer_can_1
afar,0,1026,50,133,120,11,49820,46491,3329,599,4,25,0.6305201053619385,0.6968654990196228,0.6115913391113281,0.050000000745058,0.7894600629806519,32,0,True,0.9022556390977444,0.3759398496240601,374.5864661654135,387.425,302.6363636363636,996.4,415.1666666666667,1.0036130068245686,2.408671216378964,4,22,5,12.5,4,1054.0032377428306,248.72454921824044,-0.1562104905995741,canister_2
afar,0,1027,33,99,93,3,48334,46446,1888,599,4,10,0.4880624711513519,0.6430051326751709,1.1069834232330322,0.050000000745058,0.6207641363143921,32,0,True,0.9393939393939394,0.3333333333333333,488.22222222222223,499.4193548387097,629.3333333333334,1464.6666666666667,519.7204301075269,0.6827492034592626,1.924111391567013,4,14,2,8.25,4,1054.0032377428306,248.72454921824044,1.1136515622592753,beer_bottle_0
afar,0,1028,45,102,102,0,48505,48505,0,590,4,9,0.4041022956371307,0.5141040682792664,1.0788617134094238,0.050000000745058,0.6613515019416809,32,0,True,1.0,0.4411764705882353,475.5392156862745,475.5392156862745,,1077.888888888889,475.5392156862745,0.9277394083084218,2.1028759921657563,4,16,7,11.25,4,1054.0032377428306,248.72454921824044,0.0647739507364833,bear_0
afar,0,1029,43,122,109,3,48867,46624,2243,599,4,10,0.6043770909309387,0.548195481300354,1.161623477935791,0.050000000745058,0.4400758147239685,32,0,True,0.8934426229508197,0.3524590163934426,400.5491803278688,427.74311926605503,747.6666666666666,1136.4418604651162,448.3211009174312,0.8799394274254609,2.230544129985471,4,22,4,10.75,4,1054.0032377428306,248.72454921824044,0.2235599630231586,beer_bottle_0
afar,0,1030,8,104,103,0,49094,48495,599,599,4,22,0.5184091329574585,0.6936682462692261,0.9016708731651306,0.050000000745058,0.569069504737854,32,24,False,0.9903846153846154,0.0769230769230769,472.0576923076923,470.8252427184466,,6136.75,476.6407766990291,0.1629527029779606,2.0980160508412435,3,4,0,2.0,4,1054.0032377428306,248.72454921824044,13.78357183445663,candy_cane_1
afar,0,1031,51,103,100,1,48612,47402,1210,599,4,24,0.5325727462768555,0.5474039316177368,0.8369901776313782,0.050000000745058,0.4785787463188171,32,0,True,0.970873786407767,0.4951456310679611,471.9611650485437,474.02,1210.0,953.1764705882352,486.12,1.0491236731671192,2.057105241504156,4,17,3,12.75,4,1054.0032377428306,248.72454921824044,-0.2734255812686267,canister_1
afar,0,1032,42,130,121,5,48883,45923,2960,599,4,25,0.7472372055053711,0.5787712931632996,1.003533124923706,0.050000000745058,0.586414098739624,32,0,True,0.9307692307692308,0.3230769230769231,376.0230769230769,379.5289256198347,592.0,1163.8809523809523,403.9917355371901,0.859194402962175,2.475298160914837,4,18,2,10.5,4,1054.0032377428306,248.72454921824044,0.2979702596963354,canister_2
afar,0,1033,40,109,100,2,49362,45375,3987,599,4,28,0.6326636075973511,0.5159425735473633,0.6576477885246277,0.050000000745058,0.5470678210258484,32,0,True,0.9174311926605504,0.3669724770642202,452.8623853211009,453.75,1993.5,1234.05,493.62,0.8103399376038248,2.025849844009562,3,26,0,10.0,4,1054.0032377428306,248.72454921824044,0.4882571564574563,chalice_4
afar,0,1034,45,123,118,2,49354,47074,2280,599,4,7,0.6913430690765381,0.5607521533966064,0.6899556517601013,0.050000000745058,0.2830275297164917,32,0,True,0.959349593495935,0.3658536585365853,401.2520325203252,398.9322033898305,1140.0,1096.7555555555557,418.2542372881356,0.9117802001864084,2.390890302711026,3,27,0,11.25,4,1054.0032377428306,248.72454921824044,0.1159372424447766,atomizer_0
afar,0,1035,64,107,104,0,48611,46814,1797,599,4,24,0.544105589389801,0.6761216521263123,0.9201031923294068,0.050000000745058,0.7706680297851562,32,0,True,0.97196261682243,0.5981308411214953,454.30841121495325,450.13461538461536,,759.546875,467.4134615384616,1.3165744378844295,2.1394334615621977,4,26,3,16.0,4,1054.0032377428306,248.72454921824044,-0.7985171439421145,canister_1
afar,0,1036,53,102,101,1,48555,48294,261,586,4,26,0.4413027465343475,0.5218732357025146,0.7252000570297241,0.050000000745058,0.2710671424865722,32,0,True,0.9901960784313726,0.5196078431372549,476.02941176470586,478.15841584158414,261.0,916.1320754716982,480.74257425742576,1.0915456698589228,2.0801153331273814,4,18,5,13.25,4,1054.0032377428306,248.72454921824044,-0.3738838777441396,canister_3
afar,0,1037,46,121,120,1,48910,48881,29,575,4,0,0.6398793458938599,0.6254079341888428,0.7761318683624268,0.050000000745058,0.7722187042236328,32,0,True,0.9917355371900828,0.3801652892561983,404.21487603305786,407.3416666666666,29.0,1063.2608695652175,407.5833333333333,0.9405029646289104,2.453485994684114,4,32,1,11.5,4,1054.0032377428306,248.72454921824044,0.0251051723033619,Band_Aid_0
afar,0,1038,65,112,108,2,49073,48394,679,599,4,21,0.467550665140152,0.6021360754966736,0.8898202776908875,0.050000000745058,0.2966681122779846,32,0,True,0.9642857142857144,0.5803571428571429,438.1517857142857,448.0925925925926,339.5,754.9692307692308,454.3796296296296,1.3245572921973388,2.2008028854971164,4,22,10,16.25,4,1054.0032377428306,248.72454921824044,-0.8109309609270421,candle_holder_4
afar,0,1039,35,115,110,1,49094,46677,2417,599,4,8,0.6247806549072266,0.5654431581497192,0.7270182967185974,0.050000000745058,0.5652105212211609,32,0,True,0.9565217391304348,0.3043478260869565,426.90434782608696,424.3363636363636,2417.0,1402.6857142857143,446.3090909090909,0.7129180755285778,2.240599665946959,4,20,3,8.75,4,1054.0032377428306,248.72454921824044,0.9455694307915444,bandage_4
afar,0,1040,43,105,91,2,49011,42954,6057,599,4,16,0.4439155161380768,0.6319312453269958,0.6755600571632385,0.050000000745058,0.7204699516296387,32,0,True,0.8666666666666667,0.4095238095238095,466.7714285714285,472.0219780219781,3028.5,1139.7906976744189,538.5824175824176,0.8773540633735284,1.856726041092816,3,22,0,10.75,4,1054.0032377428306,248.72454921824044,0.2326414578123704,boom_microphone_1
afar,0,1041,65,126,121,3,49259,47987,1272,599,4,22,0.750778317451477,0.5487234592437744,0.9786862134933472,0.050000000745058,0.2587746381759643,32,0,True,0.9603174603174603,0.5158730158730159,390.94444444444446,396.58677685950414,424.0,757.8307692307692,407.099173553719,1.319555817211068,2.4564039058852187,4,26,9,16.25,4,1054.0032377428306,248.72454921824044,-0.8031709400590813,candy_cane_1
afar,0,1042,57,101,93,2,49166,44374,4792,599,4,29,0.4637572467327118,0.6797348260879517,1.1494910717010498,0.050000000745058,0.3267067074775696,32,0,True,0.9207920792079208,0.5643564356435643,486.7920792079208,477.13978494623655,2396.0,862.561403508772,528.6666666666666,1.159337753732254,1.8915510718789408,4,22,6,14.25,4,1054.0032377428306,248.72454921824044,-0.5191587143156148,chicken_(animal)_2
afar,0,1043,38,132,112,16,49113,43328,5785,599,4,17,0.7736316323280334,0.6205811500549316,0.6085785031318665,0.050000000745058,0.7517575025558472,32,0,True,0.8484848484848485,0.2878787878787879,372.0681818181818,386.8571428571428,361.5625,1292.4473684210527,438.50892857142856,0.773725897420235,2.2804552766070083,4,16,3,9.5,4,1054.0032377428306,248.72454921824044,0.6466211986229872,bottle_0
afar,0,1044,45,121,113,4,48917,45017,3900,599,4,25,0.7412806749343872,0.6757376194000244,0.8718464374542236,0.050000000745058,0.3212731480598449,32,0,True,0.9338842975206612,0.371900826446281,404.27272727272725,398.3805309734513,975.0,1087.0444444444445,432.8938053097345,0.9199255882413068,2.31003536602817,4,19,4,11.25,4,1054.0032377428306,248.72454921824044,0.0896023090213089,canister_2
afar,0,1045,83,125,118,6,49318,47690,1628,599,4,22,0.7511885166168213,0.5644833445549011,0.7562204599380493,0.050000000745058,0.6846591830253601,32,0,True,0.944,0.664,394.544,404.1525423728813,271.3333333333333,594.1927710843373,417.9491525423729,1.6829555132000489,2.3926355488868163,4,30,9,20.75,4,1054.0032377428306,248.72454921824044,-1.246930231599387,candy_cane_1
afar,0,1046,39,109,106,0,48732,46935,1797,599,4,17,0.7200086116790771,0.5320009589195251,0.7835544347763062,0.050000000745058,0.6836660504341125,32,0,True,0.9724770642201837,0.3577981651376147,447.0825688073394,442.7830188679245,,1249.5384615384614,459.7358490566038,0.8002954937207585,2.175162111138472,4,15,5,9.75,4,1054.0032377428306,248.72454921824044,0.5302593124188516,bottle_0
afar,0,1047,49,121,117,2,48387,46438,1949,599,4,22,0.646291971206665,0.6475480198860168,1.1188008785247805,0.050000000745058,0.3013963401317596,32,0,True,0.9669421487603306,0.4049586776859504,399.8925619834711,396.9059829059829,974.5,987.4897959183672,413.56410256410254,1.0126686920040506,2.418004836009672,4,27,4,12.25,4,1054.0032377428306,248.72454921824044,-0.1803734961088849,candy_cane_1
afar,0,1048,31,109,106,1,48339,47115,1224,599,4,29,0.5902522802352905,0.6906009912490845,1.10748553276062,0.050000000745058,0.3169435262680053,32,1,False,0.9724770642201837,0.2844036697247706,443.4770642201835,444.4811320754717,1224.0,1559.3225806451612,456.02830188679246,0.6413041229648938,2.1928463559444755,4,13,5,7.75,4,1054.0032377428306,248.72454921824044,1.370342806365116,chicken_(animal)_2
afar,0,1049,57,122,115,3,49262,47447,1815,599,4,14,0.5968075394630432,0.6575498580932617,0.6430814862251282,0.050000000745058,0.2198769301176071,32,0,True,0.9426229508196722,0.4672131147540984,403.78688524590166,412.5826086956522,605.0,864.2456140350877,428.3652173913043,1.157078478340303,2.3344565791076284,4,24,3,14.25,4,1054.0032377428306,248.72454921824044,-0.5145914128426783,beret_2
afar,0,1050,41,108,105,2,48769,48095,674,599,4,9,0.5204557180404663,0.6005387306213379,0.9545522928237916,0.050000000745058,0.4149792492389679,32,0,True,0.9722222222222222,0.3796296296296296,451.5648148148149,458.04761904761904,337.0,1189.4878048780488,464.4666666666666,0.8406979843753204,2.1530070331563085,4,17,2,10.25,4,1054.0032377428306,248.72454921824044,0.3674118249281479,bear_0
afar,0,1051,56,96,94,1,48676,47478,1198,599,4,6,0.4161607027053833,0.6873411536216736,0.7699942588806152,0.050000000745058,0.3817281126976013,32,0,True,0.9791666666666666,0.5833333333333334,507.0416666666667,505.0851063829787,1198.0,869.2142857142857,517.8297872340426,1.1504642945188597,1.9311364943709424,4,21,2,14.0,4,1054.0032377428306,248.72454921824044,-0.5011171938395576,aerosol_can_1
afar,0,1052,24,131,107,20,48719,41215,7504,599,4,17,0.7822948694229126,0.6382852792739868,0.7517971992492676,0.050000000745058,0.6828494071960449,32,8,False,0.816793893129771,0.183206106870229,371.90076335877865,385.1869158878505,375.2,2029.9583333333333,455.31775700934577,0.4926209487058437,2.1962683963135534,4,7,4,6.0,4,1054.0032377428306,248.72454921824044,2.646629430206314,bottle_0
afar,0,1053,68,126,121,3,49176,47941,1235,599,4,20,0.6103624701499939,0.6413748264312744,0.9455941915512084,0.050000000745058,0.2670589089393616,32,0,True,0.9603174603174603,0.5396825396825397,390.2857142857143,396.206611570248,411.6666666666667,723.1764705882352,406.4132231404959,1.3827883520416464,2.460549861721165,4,23,3,17.0,4,1054.0032377428306,248.72454921824044,-0.8971476886665524,can_1
